127.0.0.1 - - [28/Sep/2020:09:41:33 -0300] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:22:06 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3104
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:22:21 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:22:21 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2690
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:25:54 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:25:55 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3171
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:25:59 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:25:59 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:06 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:15 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:15 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2743
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:21 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:21 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3168
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:24 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:24 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:32 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:33 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3169
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:47 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:26:47 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:29:13 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:29:15 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:29:31 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:29:31 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3170
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:30:01 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3133
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:31:04 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3105
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:31:07 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3105
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:31:26 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3104
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:35:53 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3209
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:35:55 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3209
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:03 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2817
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:26 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2721
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:34 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:34 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 2328
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:42 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:42 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 1899
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:45 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:36:45 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 1473
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:37:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3569
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:39:49 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 3732
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:43:53 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:44:22 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:47:33 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:47:37 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:49:21 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:49:30 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4137
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:51:43 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4289
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:52:15 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4324
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:57:16 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4394
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:58:22 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4782
0:0:0:0:0:0:0:1 - - [28/Sep/2020:10:59:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4789
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:02:13 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5240
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:02:42 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5240
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:08:08 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5614
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:11:58 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6178
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:12:08 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:12:18 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6178
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:12:34 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:13:28 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6227
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:13:34 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:14:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:14:08 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:14:08 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6252
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:14:15 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:14:23 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:14:23 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6252
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:15:24 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:16:04 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:16:06 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:16:08 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:16:35 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 500 1775
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:17:29 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:17:42 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:17:47 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 500 1789
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:19:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6292
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:19:14 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 500 1775
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:19:25 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6298
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:19:30 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 500 1775
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:19:56 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6302
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:20:02 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 500 1775
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:20:30 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6279
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:20:33 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:20:33 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6793
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:00 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6729
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:05 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:05 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 7216
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:08 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 7179
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:15 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:15 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 7670
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:18 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 7633
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:35 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:21:35 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 8123
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:22:12 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 8086
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:22:39 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:22:39 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 8123
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:22:45 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:22:45 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 8126
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:24:01 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6279
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:24:22 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:24:22 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6322
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:25:12 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6304
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:26:41 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6304
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:26:45 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:26:46 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6344
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:27:25 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:27:32 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:27:32 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6345
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:27:47 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:27:47 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6342
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:28:12 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:28:12 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6342
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:29:08 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:29:08 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6797
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:07 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6760
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:13 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:13 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6800
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:34 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6763
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:37 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:37 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6804
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:44 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:33:45 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:37 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6762
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:43 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:43 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:46 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:46 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6803
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:53 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:53 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6796
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:55 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:34:55 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6796
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:35:29 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:35:29 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6338
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:36:32 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:36:32 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6341
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:36:56 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6304
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:03 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5885
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:14 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:14 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6344
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:21 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:21 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5887
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:31 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:31 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6343
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:41 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:37:41 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5883
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:09 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5856
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:15 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:15 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5432
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:20 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:20 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 4974
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:48 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6318
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:52 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:52 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 6354
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:59 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:39:59 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5893
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:40:03 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:40:03 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5435
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:40:16 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:40:16 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5898
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:40:33 -0300] "POST /InvestimentosWEB/carteira HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Sep/2020:11:40:33 -0300] "GET /InvestimentosWEB/carteira.jsp HTTP/1.1" 200 5898
